DATA	MOTORISTA	CLIENTE	DESTINO	PEDIDO	NOTA FISCAL	REMESSA	PALETIZADA	QTD PALETES	SACO	BOMBONA	BALDE	TAMBOR	PESO LIQ	PESO BR	 VALOR NF 	MÊS	REGIÃO	ESTADO	PLACA	 CTE R$ 	CAMINHÃO
08/07/2025	JM TRANSPORTES	BRASALIMENT INDUSTRIA E COMERCIO DE  CARNES LTDA (3135)	BRASALIMENT INDUSTRIA E COMERCIO DE	9934	22459	80016001	NÃO	0	0	5	0	0	106,2	106,2	R$ 2.352,88	JUL	São Paulo	SP	PNZ-4G53	R$ 266,67	3 QUARTOS
08/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9814	22451	80015993	SIM	1	0	40	0	0	849,6	866,6	R$ 75.127,07	JUL	Rio de Janeiro	RJ	DHS-1880	R$ 800,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	BRF S.A. (507)	SOLUCAO - DISTRIBUICAO, TRANSPORTES S E LOCACAO DE VEICULOS	9679	22463	80016004	SIM	1	8	0	0	0	201,2	218,2	R$ 8.477,34	JUL	Santa Catarina	SC	TLA-2H82	R$ 400,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (50)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	9589	22452	80015994	SIM	1	50	0	0	0	1006	1023	R$ 9.760,46	JUL	Rio Grande do Sul	RS	TLA-2H82	R$ 400,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	VIVA ALIMENTOS LTDA (3421)	PROTRAN TRANSPORTES RODOVIARIOS DE  CARGAS LTDA EXPRESSO PON	8795	22466	80016007	SIM	2	67	0	0	0	1013,04	1047,04	R$ 160.541,51	JUL	Pernambuco	PE	CVN-8B50	R$ 266,67	3 QUARTOS
08/07/2025	JM TRANSPORTES	NOTARO ALIMENTOS LTDA (2846)	COLINAS TRANSPORTADORA LTDA	9913	22467	0	SIM	4	140	0	0	0	2816,8	2884,8	R$ 92.400,02	JUL	Pernambuco	PE	CVN-8B50	R$ 266,67	3 QUARTOS
08/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9453	22450	80015992	SIM	1	0	18	0	0	415,008	432,008	R$ 35.244,01	JUL	Pernambuco	PE	CVN-8B50	R$ 266,67	3 QUARTOS
08/07/2025	JM TRANSPORTES	58.864.326 ALEX SANDRO PEREIRA DOS SANTOS (5794)	R. O. DE FREITAS TRANSPORTES LTDA RBL TRANSPORTES RODOVIARIO	9978	22461	80016003	NÃO	0	3	0	0	0	61,8	61,8	R$ 1.293,17	JUL	Mato Grosso do Sul	MS	FRE-7E56	R$ 200,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	LINCON INDUSTRIA E COMERCIO LTDA (2583)	POTENCIAL EXPRESS TRANSPORTES LTDA POTENCIAL EXPRESS	9954	22453	80015995	SIM	1	9	0	0	0	273,51	290,51	R$ 4.565,08	JUL	Minas Gerais	MG	FRE-7E56	R$ 200,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	HG FOODS LTDA (3011)	POTENCIAL EXPRESS TRANSPORTES LTDA POTENCIAL EXPRESS	9943	22454	80015996	SIM	1	5	0	0	0	150,75	167,75	R$ 6.898,95	JUL	Minas Gerais	MG	FRE-7E56	R$ 200,00	3 QUARTOS
08/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9840	22455	80015997	SIM	1	50	0	0	0	1006	1023	R$ 42.860,01	JUL	Ceará	CE	FRE-7E56	R$ 200,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (3205)	JBS S/A CENTRO DE DISTRIBUICAO	9230	22476	80016048	SIM	1	25	0	0	0	503	520	R$ 5.720,05	JUL	São Paulo	SP	PNZ-9G53	R$ 800,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	PESEL PRODUTOS EMBUTIDOS SERTANEJO LTDA (2948)	SERAFIM TRANSPORTE DE CARGAS LTDA NORTHE CARGAS	9996	22473	80016042	SIM	1	21	8	0	0	724,198	741,198	R$ 19.961,35	JUL	Piaui	PI	LQX-4E00	R$ 650,00	TRUCK
10/07/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	MLS TRANSPORTE DE CARGAS LTDA	9678	22475	80016034	SIM	3	59	15	44	0	1986,75	2037,75	R$ 64.408,25	JUL	Ceará	CE	LQX-4E00	R$ 650,00	TRUCK
10/07/2025	JM TRANSPORTES	NUTRIZA AGROINDUSTRIAL DE ALIMENTOS  S/A (3153)	FOLKAS EXPRESS TRANSPORTES E LOGIST TICA LTDA	8790	22468	80016035	SIM	1	25	0	0	0	507,5	524,5	R$ 48.244,97	JUL	Goiás	GO	DHS-1880	R$ 400,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	FABRICA DE CONSERVAS DE CARNES SAO LUIZ TAQUARITINGA LTDA (3388)	EXPRESSO RODO JABOTI LTDA EXPRESSO RODO JABOTI	10019	22472	80016039	SIM	1	0	50	0	0	1062	1079	R$ 18.732,91	JUL	São Paulo	SP	DHS-1880	R$ 400,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9453	22469	80016036	SIM	1	8	0	0	0	201,2	218,2	R$ 9.212,00	JUL	Pernambuco	PE	TLA-2H82	R$ 200,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9636	22470	80016037	SIM	1	0	11	0	0	230,7	247,7	R$ 9.180,30	JUL	Pernambuco	PE	TLA-2H82	R$ 200,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	M.M.ALIMENTOS E CONDIMENTOS LTDA (3088)	ABT-LOG TRANSPORTES LTDA ABT-LOG	9982	22471	80016038	SIM	1	18	0	0	0	428,4	445,4	R$ 8.616,69	JUL	Rio de Janeiro	RJ	TLA-2H82	R$ 200,00	3 QUARTOS
10/07/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3223)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	9937	22474	80016044	SIM	1	8	0	0	0	201,6	218,6	R$ 41.120,01	JUL	Paraná	PR	TLA-2H82	R$ 200,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9812	22481	80016071	SIM	2	100	0	0	0	2012	2061	R$ 23.211,12	JUL	Rio de Janeiro	RJ	LQX-4E00	R$ 433,33	TRUCK
11/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9813	22482	80016072	SIM	1	50	0	0	0	1007	1031,5	R$ 18.207,11	JUL	Rio de Janeiro	RJ	LQX-4E00	R$ 433,33	TRUCK
11/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (3205)	JBS S/A CENTRO DE DISTRIBUICAO	9230	22476	80016048	SIM	1	25	0	0	0	503	527,5	R$ 5.720,05	JUL	São Paulo	SP	LQX-4E00	R$ 433,33	TRUCK
11/07/2025	JM TRANSPORTES	COOP REGIONAL SANANDUVA DE CARNES E  DERIVADOS LTDA (5544)	COOP REGIONAL SANANDUVA DE CARNES E DERIVADOS LTDA	10048	22480	80016074	SIM	1	50	0	0	0	1006	1030,5	R$ 33.000,00	JUL	Rio Grande do Sul	RS	DHS-1880	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	OLHOS D AGUA INDUSTRIA E COMERCIO D E CARNES LTDA (3090)	EXPRESSO ORLANDIA LTDA	10035	22486	80016081	SIM	1	14	0	0	0	314,65	339,15	R$ 12.885,98	JUL	São Paulo	SP	DHS-1880	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	TEMPERABEM COMERCIO DE PRODUTOS ALIMENTICIOS LTDA (511)	TEMPERABEM COMERCIO DE PRODUTOS	9431	22478	80016070	SIM	1	0	38	0	0	158,536	183,036	R$ 13.237,75	JUL	São Paulo	SP	PNZ-9G53	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	ROGERIO MARCIO FERREIRA DE SOUZA (3022)	ROGERIO MARCIO FERREIRA DE SOUZA	10040	22479	80016073	SIM	1	10	0	0	0	300	324,5	R$ 3.528,01	JUL	São Paulo	SP	PNZ-9G53	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	PESEL PRODUTOS EMBUTIDOS SERTANEJO LTDA (2948)	SERAFIM TRANSPORTE DE CARGAS LTDA NORTHE CARGAS	9996	22473	80016042	SIM	1	21	8	0	0	724,198	748,698	R$ 19.961,35	JUL	Piaui	PI	CVN-8850	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	OTTO & BERGMANN COMERCIO LTDA (65)	DRP EXPRESS TRANSPORTES LTDA	10031	22485	80016080	SIM	1	3	0	0	0	76,41	100,91	R$ 2.364,32	JUL	Rio de Janeiro	RJ	CVN-8850	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	DUBOI - FRIGORIFICO INDUSTRIAL LTDA (617)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	9118	22488	80016086	SIM	1	8	0	0	0	160	184,5	R$ 3.816,23	JUL	Ceará	CE	CVN-8850	R$ 100,00	3 QUARTOS
11/07/2025	JM TRANSPORTES	FIRE HOUSE BRASIL COMERCIO E TRANSP LTDA (5961)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	10117	22487	80016085	SIM	1	10	0	0	0	304,11	328,61	 R$ -   	JUL	Ceará	CE	CVN-8850	R$ 100,00	3 QUARTOS
14/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (549)	J M TRANSPORTES E DISTRIBUICAO LTDA J M TRANSPORTES	9907	22495	80016092	SIM	1	50	0	0	0	1006	1030,5	R$ 8.323,25	JUL	São Paulo	SP	CVN-8B50	R$ 800,00	3 QUARTOS
14/07/2025	JM TRANSPORTES	JBS AVES LTDA. (625)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	9135	22492	80016089	SIM	1	50	0	0	0	1000	1024,5	R$ 23.375,04	JUL	Rio Grande do Sul	RS	PNZ-9G53	R$ 800,00	3 QUARTOS
14/07/2025	JM TRANSPORTES	AVIVAR ALIMENTOS S/A (3127)	VIACAO SAO CRISTOVAO LIMITADA.	9139	22496	80016093	SIM	1	10	0	0	0	200	224,5	R$ 3.292,01	JUL	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
14/07/2025	JM TRANSPORTES	AVIVAR ALIMENTOS S/A (3127)	VIACAO SAO CRISTOVAO LIMITADA.	9106	22497	80016096	SIM	1	20	0	0	0	402,8	427,3	R$ 6.815,98	JUL	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
14/07/2025	JM TRANSPORTES	ANNA ALIMENTOS LTDA (66)	PICORELLI S A TRANSPORTES	10055	22498	80016097	SIM	1	0	7	0	0	148,68	173,18	R$ 5.441,27	JUL	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
14/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3211)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9500	22493	80016090	SIM	1	48	0	0	0	965,76	990,26	R$ 26.140,75	JUL	Mato Grosso do Sul	MS	FQS-1E78	R$ 333,33	TOCO
14/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9550	22494	80016091	SIM	1	39	0	0	0	1016,028	1040,528	R$ 43.449,89	JUL	Santa Catarina	SC	FQS-1E78	R$ 333,33	TOCO
14/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3004)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9470	22500	80016100	SIM	2	42	0	0	0	1022,112	1071,112	R$ 25.502,43	JUL	Santa Catarina	SC	FQS-1E78	R$ 333,33	TOCO
15/07/2025	JM TRANSPORTES	FRICO INDUSTRIA E COMERCIO DE ALIME NTOS LTDA (1949)	ARAGUAIA TRANSPORTES LTDA	10136	22526	80016168	SIM	1	34	0	0	0	1032,24	1056,74	R$ 25.948,78	JUL	Goiás	GO	CVN-8B50	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (2584)	JBS S/A CENTRO DE DISTRIBUICAO	9432	22514	80016123	SIM	1	50	0	0	0	1006	1030,5	R$ 9.760,46	JUL	Rio Grande do Sul	RS	CVN-8B50	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1136)	JBS S/A CENTRO DE DISTRIBUICAO	9817	22510	80016119	SIM	1	30	0	0	0	600	624,5	R$ 14.025,02	JUL	Santa Catarina	SC	CVN-8B50	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (5112)	JBS S/A CENTRO DE DISTRIBUICAO	9504	22502	80016111	SIM	2	75	0	0	0	1509	1558	R$ 11.813,56	JUL	Bahia	BA	CVN-8B50	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	PRIETO ALIMENTOS LTDA EM RECUPERACA O JUDICIAL (5284)	PRIETO ALIMENTOS LTDA EM RECUPERACA	10071	22518	80016127	SIM	1	10	0	0	0	200	224,5	R$ 5.777,32	JUL	São Paulo	SP	FTY-9H01	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	BRASALIMENT INDUSTRIA E COMERCIO DE  CARNES LTDA (3135)	BRASALIMENT INDUSTRIA E COMERCIO DE	10088	22519	80016128	SIM	1	24	0	0	0	614,4	638,9	R$ 37.710,14	JUL	São Paulo	SP	FTY-9H01	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	9576	22509	80016118	SIM	4	39	60	0	0	1984,44	2082,44	R$ 52.334,01	JUL	Paraná	PR	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	9987	22516	80016125	SIM	1	4	0	0	0	100,6	125,1	R$ 1.200,00	JUL	Paraná	PR	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9840	22506	80016115	SIM	1	50	0	0	0	1006	1030,5	R$ 42.860,01	JUL	Ceará	CE	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9656	22507	80016116	SIM	1	25	0	0	0	505	529,5	R$ 21.650,00	JUL	Ceará	CE	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9018	22513	80016122	SIM	1	0	13	0	0	276,12	300,62	R$ 9.048,00	JUL	Ceará	CE	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	LIMA E ARRIGHI INDUSTRIA DE ALIMENT OS LTDA (4457)	TRANSPORTE CAMILLO DOS SANTOS LTDA TRANSPORTE CAMILO DOS SAN	10089	22520	80016129	SIM	1	30	0	0	0	618	642,5	R$ 13.666,42	JUL	Minas Gerais	MG	DHS-1880	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	AD'ORO S.A. (3243)	AD'ORO S.A.	10047	22523	80016149	SIM	8	280	0	0	0	7170,24	7366,24	R$ 134.119,42	JUL	São Paulo	SP	FWF-3044	R$ 1.000,00	TOCO
15/07/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	8272	22512	80016121	SIM	1	20	0	0	0	503	527,5	R$ 24.310,17	JUL	São Paulo	SP	PNZ-9G53	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	9850	22515	80016124	SIM	1	4	0	0	0	80,48	104,98	R$ 2.697,61	JUL	São Paulo	SP	PNZ-9G53	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	NUTRIZA AGROINDUSTRIAL DE ALIMENTOS  S/A (3153)	FOLKAS EXPRESS TRANSPORTES E LOGIST TICA LTDA	10059	22517	80016126	SIM	2	67	0	0	0	2020,05	2069,05	R$ 37.285,42	JUL	Goiás	GO	GELO-OJ05	R$ 53,33	3 QUARTOS
15/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9453	22508	80016117	SIM	1	0	10	0	0	210,4	234,9	R$ 8.198,18	JUL	Pernambuco	PE	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9636	22505	80016114	SIM	1	10	0	0	0	202,2	226,7	R$ 2.758,00	JUL	Pernambuco	PE	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3209)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9469	22501	80016110	SIM	3	115	0	0	0	2618	2691,5	R$ 55.479,87	JUL	Santa Catarina	SC	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9550	22503	80016112	SIM	1	0	100	0	0	517,5	542	R$ 7.994,99	JUL	Santa Catarina	SC	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3275)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9610	22504	80016113	SIM	1	0	30	0	0	155,25	179,75	R$ 2.398,50	JUL	Rio Grande do Sul	RS	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (4543)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9939	22511	80016120	SIM	1	25	0	0	0	503	527,5	R$ 7.645,00	JUL	Paraná	PR	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3209)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9501	22524	80016166	SIM	1	50	0	0	0	1000	1024,5	R$ 25.300,03	JUL	Santa Catarina	SC	ONN-9D62	R$ 162,50	TRUCK
15/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3209)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9924	22525	80016167	SIM	1	50	0	0	0	1000	1024,5	R$ 25.300,03	JUL	Santa Catarina	SC	ONN-9D62	R$ 162,50	TRUCK
16/07/2025	JM TRANSPORTES	CINQUE & FILHOS INDUSTRIA E COMERCI O LTDA (47)	CINQUE & FILHOS INDUSTRIA E COMERCI	10111	22533	80016176	SIM	1	12	1	25	0	582,895	607,395	R$ 10.662,17	JUL	São Paulo	SP	FTY-9H01	R$ 800,00	3 QUARTOS
16/07/2025	JM TRANSPORTES	NUTRIZA AGROINDUSTRIAL DE ALIMENTOS  S/A (3153)	FOLKAS EXPRESS TRANSPORTES E LOGIST TICA LTDA	10104	22530	80016173	SIM	1	4,8	0	0	0	240	264,5	R$ 1.464,00	JUL	Goiás	GO	CVN-8B50	R$ 400,00	3 QUARTOS
16/07/2025	JM TRANSPORTES	NUTRIZA AGROINDUSTRIAL DE ALIMENTOS  S/A (3153)	FOLKAS EXPRESS TRANSPORTES E LOGIST TICA LTDA	10059	22534	80016172	SIM	2	100	0	0	0	2038	2087	R$ 12.439,94	JUL	Goiás	GO	CVN-8B50	R$ 400,00	3 QUARTOS
16/07/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	10018	22529	80016171	SIM	2	0	0	0	0	1008	1057	R$ 17.640,05	JUL	Pernambuco	PE	DHS-1880	R$ 266,67	3 QUARTOS
16/07/2025	JM TRANSPORTES	TRIPASUL COMERCIO VAREJISTA DE TRIP AS LTDA (2944)	MARTINS TRANSPORTES E LOGISTICA LTDA MARTINS TRANSPORTES E L	10154	22531	80016174	SIM	1	7	0	0	0	191,98	216,48	R$ 2.316,82	JUL	Mato Grosso do Sul	MS	DHS-1880	R$ 266,67	3 QUARTOS
16/07/2025	JM TRANSPORTES	TRIPICOM COMERCIO DE TRIPAS CONDIME NTOS E MAQUINAS LTDA (2713)	ZEUS TRANSPORTES & SERVICOS LTDA	10204	22532	80016175	SIM	1	10	0	0	0	206	230,5	R$ 4.555,47	JUL	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
17/07/2025	JM TRANSPORTES	SUINOAVES ALIMENTOS LTDA (506)	LOG 100 TRANSPORTES LTDA LOG 100 LOGISTICA	10087	22542	80016214	SIM	3	65	5	0	0	1727,28	1800,78	R$ 64.241,96	JUL	Brasília	DF	CVN-8B50	R$ 266,67	3 QUARTOS
17/07/2025	JM TRANSPORTES	FRIGODARIO COMERCIAL E LOGISTICA LT DA. (4461)	JC THEDIN TRANSPORTES LTDA JC THEDIM	10113	22544	80016216	SIM	2	18	0	0	0	478,65	527,65	R$ 8.928,49	JUL	Rio de Janeiro	RJ	CVN-8B50	R$ 266,67	3 QUARTOS
17/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (50)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	9589	22549	80016209	SIM	2	50	0	0	0	1006	1055	R$ 9.760,46	JUL	Rio Grande do Sul	RS	CVN-8B50	R$ 266,67	3 QUARTOS
17/07/2025	JM TRANSPORTES	BRF S.A. (3097)	SOLUCAO - DISTRIBUICAO, TRANSPORTES S E LOCACAO DE VEICULOS	9830	22540	80016212	SIM	1	8	0	0	0	201,2	225,7	R$ 11.242,00	JUL	Paraná	PR	FTY-9H50	R$ 200,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	BRF S.A. (708)	SOLUCAO - DISTRIBUICAO, TRANSPORTES S E LOCACAO DE VEICULOS	9837	22541	80016213	SIM	1	6	0	0	0	60,78	85,28	R$ 2.728,27	JUL	Paraná	PR	FTY-9H50	R$ 200,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	BRF S.A. (507)	SOLUCAO - DISTRIBUICAO, TRANSPORTES S E LOCACAO DE VEICULOS	10151	22559	80016227	SIM	1	8	0	0	0	201,2	225,7	R$ 8.477,34	JUL	Santa Catarina	SC	FTY-9H50	R$ 200,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	BRF S.A. (507)	SOLUCAO - DISTRIBUICAO, TRANSPORTES S E LOCACAO DE VEICULOS	9664	22560	80016228	SIM	1	8	0	0	0	201,2	225,7	R$ 8.477,34	JUL	Santa Catarina	SC	FTY-9H50	R$ 200,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3004)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9541	22547	80016207	SIM	1	0	100	0	0	517,5	542	R$ 7.994,99	JUL	Santa Catarina	SC	PNZ-9G53	R$ 400,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9550	22548	80016208	SIM	1	0	0	0	4	840	864,5	R$ 55.927,97	JUL	Santa Catarina	SC	PNZ-9G53	R$ 400,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	CARLITOS EMBALAGENS LTDA (3076)	CARVALIMA TRANSPORTES LTDA	10091	22543	80016215	SIM	1	13	0	0	0	393,888	418,388	R$ 6.665,62	JUL	Mato Grosso	MT	DHS-1880	R$ 160,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9812	22550	80016210	SIM	1	50	0	0	0	1006	1030,5	R$ 11.605,56	JUL	Rio de Janeiro	RJ	DHS-1880	R$ 160,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9813	22552	80016211	SIM	1	50	0	0	0	1007	1031,5	R$ 18.207,11	JUL	Rio de Janeiro	RJ	DHS-1880	R$ 160,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1157)	JBS S/A CENTRO DE DISTRIBUICAO	9890	22556	80016221	SIM	3	100	0	0	0	2000	2073,5	R$ 44.236,61	JUL	Mato Grosso do Sul	MS	DHS-1880	R$ 160,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1136)	JBS S/A CENTRO DE DISTRIBUICAO	10130	22557	80016222	SIM	1	40	0	0	0	800	824,5	R$ 18.700,03	JUL	Santa Catarina	SC	DHS-1880	R$ 160,00	3 QUARTOS
17/07/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	MLS TRANSPORTE DE CARGAS LTDA	9650	22546	80016203	SIM	4	72	10	36	0	2077,86	2175,86	R$ 31.391,70	JUL	Ceará	CE	LQX-4E00	R$ 216,67	TRUCK
17/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9019	22554	80016219	SIM	1	10	0	0	0	301,5	326	R$ 4.764,90	JUL	Ceará	CE	LQX-4E00	R$ 216,67	TRUCK
17/07/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	10181	22545	80016217	SIM	1	0	8	0	0	168,32	192,82	R$ 9.791,58	JUL	Ceará	CE	LQX-4E00	R$ 216,67	TRUCK
17/07/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	10234	22539	80016206	SIM	1	4	6	15	0	487,55	512,05	R$ 13.388,30	JUL	Ceará	CE	LQX-4E00	R$ 216,67	TRUCK
